Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",CO2 emissions (kt) [EN.ATM.CO2E.KT]
2007,YR2007,Germany,DEU,82266372,47100.6097046962,783799.987792969
2007,YR2007,Ghana,GHA,23708320,3240.59260789284,9119.99988555908
2007,YR2007,Gibraltar,GIB,29996,..,..
2007,YR2007,Greece,GRC,11048473,37619.6608561742,104309.997558594
2007,YR2007,Greenland,GRL,56555,..,..
2007,YR2007,Grenada,GRD,111725,13597.0827244508,280.000001192093
2007,YR2007,Guam,GUM,164763,..,..
2007,YR2007,Guatemala,GTM,13477017,7269.2062604465,12409.9998474121
2007,YR2007,Guinea,GIN,9547082,1850.63720339771,1980.00001907349
2007,YR2007,Guinea-Bissau,GNB,1450572,1643.37689899939,230.000004172325
2007,YR2007,Guyana,GUY,756521,8853.16980114123,1610.00001430511
2007,YR2007,Haiti,HTI,9420826,2987.13007872748,2049.99995231628
2007,YR2007,Honduras,HND,7924462,4842.42277095403,8539.99996185303
2007,YR2007,"Hong Kong SAR, China",HKG,6916300,49042.7754073996,..
2007,YR2007,Hungary,HUN,10055780,25527.5638613037,53849.9984741211
2007,YR2007,Iceland,ISL,311566,52827.0101225049,2380.00011444092
2007,YR2007,India,IND,1189691809,3642.00241028405,1336739.99023438
2007,YR2007,Indonesia,IDN,234858289,7242.01816570773,379959.991455078
2007,YR2007,"Iran, Islamic Rep.",IRN,72319418,14689.5604478366,514140.014648438
2007,YR2007,Iraq,IRQ,28660887,7493.8439168457,76650.0015258789
2007,YR2007,Ireland,IRL,4398942,60170.4182379259,46360.0006103516
2007,YR2007,Isle of Man,IMN,81100,..,..
2007,YR2007,Israel,ISR,7180100,32861.6731359532,66599.9984741211
2007,YR2007,Italy,ITA,58438310,45356.5367193485,459369.995117188
2007,YR2007,Jamaica,JAM,2701221,10500.3339496435,12020.0004577637
2007,YR2007,Japan,JPN,128001000,39280.894898666,1225069.94628906
2007,YR2007,Jordan,JOR,6473457,11028.3121611647,21090.0001525879
2007,YR2007,Kazakhstan,KAZ,15484192,19500.4789415616,198389.999389648
2007,YR2007,Kenya,KEN,38036793,3644.33491298608,9369.99988555908
2007,YR2007,Kiribati,KIR,101998,1973.74975405679,59.9999986588955
2007,YR2007,"Korea, Dem. People's Rep.",PRK,24356506,..,65629.997253418
2007,YR2007,"Korea, Rep.",KOR,48683638,31569.9311989123,503690.002441406
2007,YR2007,Kosovo,XKX,1733404,..,..
2007,YR2007,Kuwait,KWT,2506769,75498.23035699,70599.9984741211
2007,YR2007,Kyrgyz Republic,KGZ,5268400,3857.65390900444,6469.99979019165
2007,YR2007,Lao PDR,LAO,6041348,3988.16972141056,1730.00001907349
2007,YR2007,Latvia,LVA,2200325,25466.7829206417,8529.99973297119
2007,YR2007,Lebanon,LBN,4809608,15394.1851999126,15039.999961853
2007,YR2007,Lesotho,LSO,1983465,2152.65624368253,439.999997615814
2007,YR2007,Liberia,LBR,3632740,1311.44526775915,639.999985694885
2007,YR2007,Libya,LBY,6097177,33345.9491385308,49389.9993896484
2007,YR2007,Liechtenstein,LIE,35150,..,200.000002980232
2007,YR2007,Lithuania,LTU,3231294,25835.3680157114,13210.000038147
2007,YR2007,Luxembourg,LUX,479993,120647.822958963,11109.9996566772
2007,YR2007,"Macao SAR, China",MAC,515330,94134.1413219879,..
2007,YR2007,Madagascar,MDG,19924958,1599.43622506286,1720.00002861023
2007,YR2007,Malawi,MWI,13495463,1188.35468145785,829.999983310699
2007,YR2007,Malaysia,MYS,27092604,19278.4237859572,189940.002441406
2007,YR2007,Maldives,MDV,325126,16834.7443882095,870.000004768372
2007,YR2007,Mali,MLI,14080912,1925.06343823198,2069.9999332428
2007,YR2007,Malta,MLT,406724,30958.831840812,2720.00002861023
2007,YR2007,Marshall Islands,MHL,54038,3689.73560278426,140.000000596046
2007,YR2007,Mauritania,MRT,3153508,5055.98781719139,1990.00000953674
2007,YR2007,Mauritius,MUS,1239630,15365.2093580967,3400.00009536743
2007,YR2007,Mexico,MEX,108302973,18610.7314252761,457119.995117188
2007,YR2007,"Micronesia, Fed. Sts.",FSM,109532,3407.93057789511,140.000000596046
2007,YR2007,Moldova,MDA,2874299,7843.29462269869,8140.00034332275
2007,YR2007,Monaco,MCO,31823,..,..
2007,YR2007,Mongolia,MNG,2605643,6818.99359459511,13020.0004577637
2007,YR2007,Montenegro,MNE,615875,16248.3513606939,2099.99990463257
2007,YR2007,Morocco,MAR,31232633,5302.1708984375,46349.9984741211
2007,YR2007,Mozambique,MOZ,21280513,934.736348838618,2230.00001907349
2007,YR2007,Myanmar,MMR,48445647,2137.64494345301,10390.0003433228
2007,YR2007,Namibia,NAM,2011492,8714.10345282176,2619.99988555908
2007,YR2007,Nauru,NRU,10267,4400.85164252124,39.9999991059303
2007,YR2007,Nepal,NPL,26713655,2346.2592228798,2690.00005722046
2007,YR2007,Netherlands,NLD,16381696,52909.9697572206,164550.003051758
2007,YR2007,New Caledonia,NCL,239250,..,..
2007,YR2007,New Zealand,NZL,4223800,38611.9803208566,33270.0004577637
2007,YR2007,Nicaragua,NIC,5607453,4586.27120470923,4699.99980926514
2007,YR2007,Niger,NER,14897873,960.092556541167,819.999992847443
2007,YR2007,Nigeria,NGA,148294028,4231.7641568009,81120.002746582
2007,YR2007,North Macedonia,MKD,2043559,12511.7431877325,9699.99980926514
2007,YR2007,Northern Mariana Islands,MNP,63050,..,..
2007,YR2007,Norway,NOR,4709153,64062.4393106033,37750
2007,YR2007,Oman,OMN,2605700,38659.353306432,42259.9983215332
2007,YR2007,Pakistan,PAK,181924521,4081.91188535822,146259.994506836
2007,YR2007,Palau,PLW,19366,16004.3390480164,239.999994635582
2007,YR2007,Panama,PAN,3431614,19248.560340811,7480.00001907349
2007,YR2007,Papua New Guinea,PNG,6921066,3068.07404790374,5050.00019073486
2007,YR2007,Paraguay,PRY,5590145,9865.32641690404,3720.00002861023
2007,YR2007,Peru,PER,28600387,8548.60402724919,33810.001373291
2007,YR2007,Philippines,PHL,89561377,5465.15182357734,73220.0012207031
2007,YR2007,Poland,POL,38120560,21437.4577379953,313380.004882813
2007,YR2007,Portugal,PRT,10542964,32251.5690977426,58799.9992370605
2007,YR2007,Puerto Rico,PRI,3782995,33831.9426752209,..
2007,YR2007,Qatar,QAT,1231893,91736.7519577885,49830.0018310547
2007,YR2007,Romania,ROU,20882982,19943.750072636,96730.0033569336
2007,YR2007,Russian Federation,RUS,142805114,23647.265625,1658150.02441406
2007,YR2007,Rwanda,RWA,9523168,1253.34098835785,579.999983310699
2007,YR2007,Samoa,WSM,190478,5430.93503438398,200.000002980232
2007,YR2007,San Marino,SMR,30372,87795.6645372441,..
2007,YR2007,Sao Tome and Principe,STP,169845,3072.02347617726,79.9999982118607
2007,YR2007,Saudi Arabia,SAU,26400068,41846.281212876,354619.995117188
2007,YR2007,Senegal,SEN,11563869,2783.53719701941,6199.99980926514
2007,YR2007,Serbia,SRB,7381579,13846.3082843228,51459.9990844727
2007,YR2007,Seychelles,SYC,85033,21953.9897313226,400.000005960464
2007,YR2007,Sierra Leone,SLE,5939163,1325.77868601946,500
2007,YR2007,Singapore,SGP,4588599,73992.123782875,38290.0009155273
2007,YR2007,Sint Maarten (Dutch part),SXM,33811,..,..
2007,YR2007,Slovak Republic,SVK,5374622,24072.260266227,37189.998626709
2007,YR2007,Slovenia,SVN,2018122,34907.3688265664,16280.0006866455
2007,YR2007,Solomon Islands,SLB,504619,2153.88163782961,340.000003576279
2007,YR2007,Somalia,SOM,11118092,..,620.000004768372
2007,YR2007,South Africa,ZAF,49996094,13325.982825217,397059.997558594
2007,YR2007,South Sudan,SSD,8417823,..,1169.99995708466
2007,YR2007,Spain,ESP,45226803,39498.591328633,354679.992675781
2007,YR2007,Sri Lanka,LKA,19842044,8135.80113929163,13590.0001525879
2007,YR2007,St. Kitts and Nevis,KNA,47015,23053.8674665381,250
2007,YR2007,St. Lucia,LCA,167518,14228.4706330578,479.999989271164
2007,YR2007,St. Martin (French part),MAF,34887,..,..
2007,YR2007,St. Vincent and the Grenadines,VCT,110824,12101.8336600785,270.000010728836
2007,YR2007,Sudan,SDN,31191163,4964.306640625,13960.000038147
2007,YR2007,Suriname,SUR,527946,16735.9244945515,1409.9999666214
2007,YR2007,Sweden,SWE,9148092,48557.3843477247,47139.9993896484
2007,YR2007,Switzerland,CHE,7551117,66083.4718897397,43540.0009155273
2007,YR2007,Syrian Arab Republic,SYR,20703005,..,63599.9984741211
2007,YR2007,Tajikistan,TJK,7188391,2095.81440707459,3269.99998092651
2007,YR2007,Tanzania,TZA,41716497,1803.10791015625,5909.99984741211
2007,YR2007,Thailand,THA,66826754,13330.2088760218,224589.996337891
2007,YR2007,Timor-Leste,TLS,1019362,2315.20968511806,200.000002980232
2007,YR2007,Togo,TGO,6047537,1481.34005966005,1500
2007,YR2007,Tonga,TON,106638,5032.44920497088,129.999995231628
2007,YR2007,Trinidad and Tobago,TTO,1384861,27249.2988164504,20500
2007,YR2007,Tunisia,TUN,10580395,9754.75504733469,24750
2007,YR2007,Turkiye,TUR,70468869,19757.8203114617,288970.001220703
2007,YR2007,Turkmenistan,TKM,5024894,6564.50420823896,58479.9995422363
2007,YR2007,Turks and Caicos Islands,TCA,26268,..,..
2007,YR2007,Tuvalu,TUV,10149,3545.14262269286,9.99999977648258
2007,YR2007,Uganda,UGA,29629804,1671.82174984613,2869.99988555908
2007,YR2007,Ukraine,UKR,46509355,13345.771484375,312140.014648438
2007,YR2007,United Arab Emirates,ARE,5872624,79468.9954677141,131830.001831055
2007,YR2007,United Kingdom,GBR,61322463,44302.8594715415,530500
2007,YR2007,United States,USA,301231207,55892.1981615237,5736319.82421875
2007,YR2007,Uruguay,URY,3328651,16166.4211398513,5849.99990463257
2007,YR2007,Uzbekistan,UZB,26868000,4154.70257823943,122580.001831055
2007,YR2007,Vanuatu,VUT,228345,2899.85611209159,109.999999403954
2007,YR2007,"Venezuela, RB",VEN,27525097,..,142389.999389648
2007,YR2007,Vietnam,VNM,84762269,5503.07242018046,105139.999389648
2007,YR2007,Virgin Islands (U.S.),VIR,108337,..,..
2007,YR2007,West Bank and Gaza,PSE,3494496,4750.92969249725,..
2007,YR2007,"Yemen, Rep.",YEM,22641538,..,23270.0004577637
2007,YR2007,Zambia,ZMB,12402073,2641.03156431319,1980.00001907349
2007,YR2007,Zimbabwe,ZWE,12450568,1656.78917979517,9760.00022888184
2007,YR2007,Africa Eastern and Southern,AFE,482406426,3439.42083977689,486179.996997118
2007,YR2007,Africa Western and Central,AFW,327612838,3375.24159308238,142610.002428293
2007,YR2007,Arab World,ARB,337498222,12589.3053852102,1303116.4412858
2007,YR2007,Caribbean small states,CSS,6884705,16266.3134228013,41590.0003314019
2007,YR2007,Central Europe and the Baltics,CEB,105378748,23373.6279320831,758250.005722046
2007,YR2007,Early-demographic dividend,EAR,2814101547,6632.02056015777,5227577.86710621
2007,YR2007,East Asia & Pacific,EAS,2164155292,10414.528093879,10693457.6386636
2007,YR2007,East Asia & Pacific (excluding high income),EAP,1926362850,6882.73810029132,8068467.52122888
2007,YR2007,East Asia & Pacific (IDA & IBRD countries),TEA,1901960228,6962.21067877932,8002750.16771071
2007,YR2007,Euro area,EMU,332660837,44043.9204614094,2692959.95402336
2007,YR2007,Europe & Central Asia,ECS,878767025,31242.7997277664,6919938.5858513
2007,YR2007,Europe & Central Asia (excluding high income),ECA,373795966,17499.3571192056,2897641.33977861
2007,YR2007,Europe & Central Asia (IDA & IBRD countries),TEC,437109725,18045.3516087535,3330288.16647069
2007,YR2007,European Union,EUU,438484072,39842.8369542953,3456569.96035576
2007,YR2007,Fragile and conflict affected situations,FCS,723581503,4290.56165108194,564812.295104122
2007,YR2007,Heavily indebted poor countries (HIPC),HPC,579864063,2071.30358253161,118309.999167919
2007,YR2007,High income,HIC,1153978848,44602.8986357853,13639623.2814959
2007,YR2007,IBRD only,IBD,4314977758,8551.50554882999,15410040.1963815
2007,YR2007,IDA & IBRD total,IBT,5612664364,7219.53840139847,16055027.6806542
2007,YR2007,IDA blend,IDB,439576756,4003.14329908348,387549.99960959
2007,YR2007,IDA only,IDX,858109850,2188.34821613092,255281.085650132
2007,YR2007,IDA total,IDA,1297686606,2800.11823407526,643286.76185709
2007,YR2007,Late-demographic dividend,LTE,2141896101,10224.6812258632,11089124.5958839
2007,YR2007,Latin America & Caribbean,LCN,569972223,14214.3848923775,1486985.31866568
2007,YR2007,Latin America & Caribbean (excluding high income),LAC,512746342,13760.6692714262,1219939.99072909
2007,YR2007,Latin America & the Caribbean (IDA & IBRD countries),TLA,553771247,14112.0699194313,1433759.98944044
2007,YR2007,Least developed countries: UN classification,LDC,786317083,2228.21228445326,166030.00142239
2007,YR2007,Low & middle income,LMY,5536137785,6945.74056889842,15482425.6884832
2007,YR2007,Low income,LIC,490959927,1653.35870855814,199649.996042252
2007,YR2007,Lower middle income,LMC,2770966712,4835.24609191305,3668009.24841639
2007,YR2007,Middle East & North Africa,MEA,371324802,14372.2366097427,1871053.37281157
2007,YR2007,Middle East & North Africa (excluding high income),MNA,324080392,9518.13391559094,1133101.68720536
2007,YR2007,Middle East & North Africa (IDA & IBRD countries),TMN,320585896,9571.44756364555,1120900.0069797
2007,YR2007,Middle income,MIC,5045177858,7469.707193234,15282809.82858
2007,YR2007,North America,NAC,334185120,54915.9020719539,6310040.88699582
2007,YR2007,Not classified,INX,..,..,..
2007,YR2007,OECD members,OED,1264209610,40206.8147978385,13287269.7329521
2007,YR2007,Other small states,OSS,24697686,18565.1751126631,144405.449477384
2007,YR2007,Pacific island small states,PSS,2226078,5986.64956929121,2669.99998502434
2007,YR2007,Post-demographic dividend,PST,1058252873,44259.7791507124,12540878.7419084
2007,YR2007,Pre-demographic dividend,PRE,677333522,3035.28178099195,267610.002994537
2007,YR2007,Small states,SST,33808469,17272.4690212673,188709.303313005
2007,YR2007,South Asia,SAS,1589218004,3635.54333172726,1540229.98660803
2007,YR2007,South Asia (IDA & IBRD),TSA,1589218004,3635.54333172726,1540229.98660803
2007,YR2007,Sub-Saharan Africa,SSF,810019264,3409.48318110551,628789.999425411
2007,YR2007,Sub-Saharan Africa (excluding high income),SSA,809934231,3407.53804642143,628389.999419451
2007,YR2007,Sub-Saharan Africa (IDA & IBRD countries),TSS,810019264,3409.48318110551,628789.999425411
2007,YR2007,Upper middle income,UMC,2274211146,10672.173795052,11614652.3210394
2007,YR2007,World,WLD,6717641730,13428.5924278845,29368779.2020021
2008,YR2008,Afghanistan,AFG,26427199,1556.84445154502,3559.99994277954
2008,YR2008,Albania,ALB,2947314,9912.18082179424,4079.99992370605
2008,YR2008,Algeria,DZA,34569592,10847.1766343771,107750
2008,YR2008,American Samoa,ASM,55891,..,..
2008,YR2008,Andorra,AND,76055,..,540.000021457672
2008,YR2008,Angola,AGO,21691522,7832.8898093363,19280.0006866455
2008,YR2008,Antigua and Barbuda,ATG,83251,23727.3799063731,479.999989271164
2008,YR2008,Argentina,ARG,40273769,22992.390179143,167229.995727539
2008,YR2008,Armenia,ARM,2983421,10201.5594510386,5690.00005722046
2008,YR2008,Aruba,ABW,97996,40096.781454969,..
2008,YR2008,Australia,AUS,21249199,44777.2737194117,388940.002441406
2008,YR2008,Austria,AUT,8321496,53166.0542015286,70730.0033569336
2008,YR2008,Azerbaijan,AZE,8763400,12672.3762154835,30450.0007629395
2008,YR2008,"Bahamas, The",BHS,362795,36680.8269382529,2200.00004768372
2008,YR2008,Bahrain,BHR,1110343,46588.6421016907,24760.0002288818
2008,YR2008,Bangladesh,BGD,145421318,3124.22679727975,41580.0018310547
2008,YR2008,Barbados,BRB,272635,17405.8935490311,1779.99997138977
2008,YR2008,Belarus,BLR,9527985,15942.8976797373,60529.9987792969
2008,YR2008,Belgium,BEL,10709973,48423.515483961,106930.000305176
2008,YR2008,Belize,BLZ,305671,9397.15189743875,500
2008,YR2008,Benin,BEN,8906469,2673.76934866223,4019.99998092651
2008,YR2008,Bermuda,BMU,65273,95855.800692618,..
2008,YR2008,Bhutan,BTN,689737,6811.9331493701,300.000011920929
2008,YR2008,Bolivia,BOL,9880593,6248.93395306159,13109.9996566772
2008,YR2008,Bosnia and Herzegovina,BIH,3943392,10505.7970454017,20760.0002288818
2008,YR2008,Botswana,BWA,2007320,13945.5986041353,4389.9998664856
2008,YR2008,Brazil,BRA,192672317,14067.9458125762,373630.004882813
2008,YR2008,British Virgin Islands,VGB,26115,..,..
2008,YR2008,Brunei Darussalam,BRN,384568,67934.0640848731,7909.99984741211
2008,YR2008,Bulgaria,BGR,7492561,18264.7784421857,50040.0009155273
2008,YR2008,Burkina Faso,BFA,15197915,1578.34582603774,1700.00004768372
2008,YR2008,Burundi,BDI,8278109,812.592169776878,180.000007152557
2008,YR2008,Cabo Verde,CPV,510336,5974.77507070275,479.999989271164
2008,YR2008,Cambodia,KHM,13943888,2629.25905780023,4059.99994277954
2008,YR2008,Cameroon,CMR,18777081,3308.31990792803,6389.9998664856
2008,YR2008,Canada,CAN,33247118,45851.6302484565,550469.970703125
2008,YR2008,Cayman Islands,CYM,51123,82125.1148887631,..
2008,YR2008,Central African Republic,CAF,4467233,1038.33528617758,170.000001788139
2008,YR2008,Chad,TCD,11098664,1576.76519728145,540.000021457672
2008,YR2008,Channel Islands,CHI,154475,..,..
2008,YR2008,Chile,CHL,16661462,20695.5625606217,67989.9978637695
2008,YR2008,China,CHN,1324655000,7412.87436348628,7199600.09765625
2008,YR2008,Colombia,COL,43815313,11507.5258254891,59779.9987792969
2008,YR2008,Comoros,COM,629470,2942.99084560344,109.999999403954
2008,YR2008,"Congo, Dem. Rep.",COD,62249724,815.011856985158,2549.99995231628
2008,YR2008,"Congo, Rep.",COG,4089602,4401.66453161405,4360.0001335144
2008,YR2008,Costa Rica,CRI,4501921,16385.0010002282,7519.99998092651
2008,YR2008,Cote d'Ivoire,CIV,20244449,3461.71174630552,6469.99979019165
2008,YR2008,Croatia,HRV,4309705,26731.167404834,21729.9995422363
2008,YR2008,Cuba,CUB,11276609,..,26750
2008,YR2008,Curacao,CUW,145880,28186.8708808634,..
2008,YR2008,Cyprus,CYP,1092390,40398.6796875,8489.99977111816
2008,YR2008,Czechia,CZE,10384603,34580.4433462984,118309.997558594
2008,YR2008,Denmark,DNK,5493621,52982.5317373493,50130.0010681152
2008,YR2008,Djibouti,DJI,882886,..,469.999998807907
2008,YR2008,Dominica,DMA,68782,12392.8297404105,180.000007152557
2008,YR2008,Dominican Republic,DOM,9522948,11899.2276476721,20579.9999237061
2008,YR2008,Ecuador,ECU,14496797,10284.9542658843,31690.0005340576
2008,YR2008,"Egypt, Arab Rep.",EGY,83844783,9273.41217131806,189940.002441406
2008,YR2008,El Salvador,SLV,6068099,7470.75137868382,6909.99984741211
2008,YR2008,Equatorial Guinea,GNQ,994971,35688.6470720477,9779.99973297119
2008,YR2008,Eritrea,ERI,3005779,..,449.999988079071
2008,YR2008,Estonia,EST,1337090,29621.7645299993,18399.9996185303
2008,YR2008,Eswatini,SWZ,1089870,6913.34842926964,629.999995231628
2008,YR2008,Ethiopia,ETH,84357105,1068.13800881515,6489.99977111816
2008,YR2008,Faroe Islands,FRO,48411,..,..
2008,YR2008,Fiji,FJI,896731,9961.51229138346,970.000028610229
2008,YR2008,Finland,FIN,5313399,48817.989492787,56659.9998474121
2008,YR2008,France,FRA,64379696,42993.0595165288,357989.990234375
2008,YR2008,French Polynesia,PYF,280558,..,..
2008,YR2008,Gabon,GAB,1599978,13646.6176222541,5269.99998092651
2008,YR2008,"Gambia, The",GMB,1820542,2046.13421736956,430.000007152557
2008,YR2008,Georgia,GEO,3848449,9358.61458957779,4840.00015258789
2008,YR2008,Germany,DEU,82110097,47643.2227372401,789690.002441406
2008,YR2008,Ghana,GHA,24326087,3447.2747779802,8659.99984741211
2008,YR2008,Gibraltar,GIB,30398,..,..
2008,YR2008,Greece,GRC,11077841,37394.1725254225,100410.003662109
2008,YR2008,Greenland,GRL,56328,..,..
2008,YR2008,Grenada,GRD,112478,13634.0307456326,289.99999165535
2008,YR2008,Guam,GUM,164725,..,..
2008,YR2008,Guatemala,GTM,13739299,7365.2804361703,11239.9997711182
2008,YR2008,Guinea,GIN,9779785,1881.2697906555,2009.99999046326
